time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
23:58:15-23:58:19,0,0,0,0,0,20
23:58:20-23:58:24,0,0,0,0,0,20
23:58:25-23:58:29,0,0,0,0,0,20
23:58:30-23:58:34,0,0,0,0,0,20
23:58:35-23:58:39,0,0,0,0,0,20
23:58:40-23:58:44,0,0,0,0,0,20
23:58:45-23:58:49,0,0,0,0,0,20
23:58:50-23:58:54,0,0,0,0,0,20
23:58:55-23:58:59,0,0,0,0,0,20
23:59:00-23:59:04,0,0,0,0,0,20
23:59:05-23:59:09,0,0,0,0,0,20
23:59:10-23:59:14,0,0,0,0,0,20
23:59:15-23:59:19,0,0,0,0,42,20
23:59:20-23:59:24,0,0,0,0,32,20
23:59:25-23:59:29,0,0,0,0,0,20
23:59:30-23:59:34,0,0,0,0,0,20
23:59:35-23:59:39,0,0,0,0,0,20
23:59:40-23:59:44,0,0,0,0,0,20
23:59:45-23:59:49,0,0,0,0,0,20
23:59:50-23:59:54,0,0,0,0,0,20
23:59:55-23:59:59,0,0,0,0,0,20
23:55:00-23:55:04,0,0,0,0,4,58
23:55:05-23:55:09,0,0,0,0,11,58
23:55:10-23:55:14,0,0,0,0,14,58
23:55:15-23:55:19,0,0,0,0,15,58
23:55:20-23:55:24,0,0,0,0,3,58
23:55:25-23:55:29,0,0,0,0,3,58
23:55:30-23:55:34,0,0,0,0,10,58
23:55:35-23:55:39,0,0,0,0,15,58
23:55:40-23:55:44,0,0,0,0,4,58
23:55:45-23:55:49,0,0,0,0,7,58
23:55:50-23:55:54,0,0,0,0,5,58
23:55:55-23:55:59,0,0,0,0,19,58
23:56:00-23:56:04,0,0,0,0,10,58
23:56:05-23:56:09,0,0,0,0,6,58
23:56:10-23:56:14,0,0,0,0,9,58
23:56:15-23:56:19,0,0,0,0,10,58
23:56:20-23:56:24,0,0,0,0,27,58
23:56:25-23:56:29,0,0,0,0,27,58
23:56:30-23:56:34,0,0,0,0,8,58
23:56:35-23:56:39,0,0,0,0,8,58
23:56:40-23:56:44,0,0,0,0,12,58
23:56:45-23:56:49,0,0,0,0,32,58
23:56:50-23:56:54,0,0,0,0,17,58
23:56:55-23:56:59,0,0,0,0,14,58
23:57:00-23:57:04,0,0,0,0,5,58
23:57:05-23:57:09,0,0,0,0,9,58
23:57:10-23:57:14,0,0,0,0,13,58
23:57:15-23:57:19,0,0,0,0,6,58
23:57:20-23:57:24,0,0,0,0,2,58
23:57:25-23:57:29,0,0,0,0,6,58
23:57:30-23:57:34,0,0,0,0,24,58
23:57:35-23:57:39,0,0,0,0,0,58
23:57:40-23:57:44,0,0,0,0,10,58
23:57:45-23:57:49,0,0,0,0,14,58
23:57:50-23:57:54,0,0,0,0,20,58
23:57:55-23:57:59,0,0,0,0,5,58
23:58:00-23:58:04,0,0,0,0,91,58
23:58:05-23:58:09,0,0,0,0,19,58
23:58:10-23:58:14,0,0,0,0,17,58
23:58:15-23:58:19,0,0,0,0,13,58
23:58:20-23:58:24,0,0,0,0,4,58
23:58:25-23:58:29,0,0,0,0,11,58
23:58:30-23:58:34,0,0,0,0,2,58
23:58:35-23:58:39,0,0,0,0,15,58
23:58:40-23:58:44,0,0,0,0,3,58
23:58:45-23:58:49,0,0,0,0,9,58
23:58:50-23:58:54,0,0,0,0,5,58
23:58:55-23:58:59,0,0,0,0,15,58
23:59:00-23:59:04,0,0,0,0,30,58
23:59:05-23:59:09,0,0,0,0,8,58
23:59:10-23:59:14,0,0,0,0,21,58
23:59:15-23:59:19,0,0,0,0,7,58
23:59:20-23:59:24,0,0,0,0,18,58
23:59:25-23:59:29,0,0,0,0,14,58
23:59:30-23:59:34,0,0,0,0,12,58
23:59:35-23:59:39,0,0,0,0,2,58
23:59:40-23:59:44,0,0,0,0,18,58
23:59:45-23:59:49,0,0,0,0,9,58
23:59:50-23:59:54,0,0,0,0,11,58
23:59:55-23:59:59,0,0,0,0,34,58
23:55:00-23:55:04,0,0,0,0,0,67
23:55:05-23:55:09,0,0,0,0,0,67
23:55:10-23:55:14,0,0,0,0,18,67
23:55:15-23:55:19,0,0,0,0,0,67
23:55:20-23:55:24,0,0,0,0,0,67
23:55:25-23:55:29,0,0,0,0,6,67
23:55:30-23:55:34,0,0,0,0,0,67
23:55:35-23:55:39,0,0,0,0,0,67
23:55:40-23:55:44,0,0,0,0,0,67
23:55:45-23:55:49,0,0,0,0,14,67
23:55:50-23:55:54,0,0,0,0,0,67
23:55:55-23:55:59,0,0,0,0,16,67
23:56:00-23:56:04,0,0,0,0,0,67
23:56:05-23:56:09,0,0,0,0,0,67
23:56:10-23:56:14,0,0,0,0,0,67
23:56:15-23:56:19,0,0,0,0,18,67
23:56:20-23:56:24,0,0,0,0,0,67
23:56:25-23:56:29,0,0,0,0,26,67
23:56:30-23:56:34,0,0,0,0,0,67
23:56:35-23:56:39,0,0,0,0,0,67
23:56:40-23:56:44,0,0,0,0,0,67
23:56:45-23:56:49,0,0,0,0,10,67
23:56:50-23:56:54,0,0,0,0,0,67
23:56:55-23:56:59,0,0,0,0,0,67
23:57:00-23:57:04,0,0,0,0,15,67
23:57:05-23:57:09,0,0,0,0,0,67
23:57:10-23:57:14,0,0,0,0,0,67
23:57:15-23:57:19,0,0,0,0,16,67
23:57:20-23:57:24,0,0,0,0,0,67
23:57:25-23:57:29,0,0,0,0,0,67
23:57:30-23:57:34,0,0,0,0,29,67
23:57:35-23:57:39,0,0,0,0,0,67
23:57:40-23:57:44,0,0,0,0,0,67
23:57:45-23:57:49,0,0,0,0,90,67
23:57:50-23:57:54,0,0,0,0,0,67
23:57:55-23:57:59,0,0,0,0,0,67
23:58:00-23:58:04,0,0,0,0,20,67
23:58:05-23:58:09,0,0,0,0,0,67
23:58:10-23:58:14,0,0,0,0,0,67
23:58:15-23:58:19,0,0,0,0,0,67
23:58:20-23:58:24,0,0,0,0,14,67
23:58:25-23:58:29,0,0,0,0,0,67
23:58:30-23:58:34,0,0,0,0,16,67
23:58:35-23:58:39,0,0,0,0,0,67
23:58:40-23:58:44,0,0,0,0,0,67
23:58:45-23:58:49,0,0,0,0,0,67
23:58:50-23:58:54,0,0,0,0,6,67
23:58:55-23:58:59,0,0,0,0,0,67
23:59:00-23:59:04,0,0,0,0,36,67
23:59:05-23:59:09,0,0,0,0,0,67
23:59:10-23:59:14,0,0,0,0,0,67
23:59:15-23:59:19,0,0,0,0,0,67
23:59:20-23:59:24,0,0,0,0,14,67
23:59:25-23:59:29,0,0,0,0,0,67
23:59:30-23:59:34,0,0,0,0,0,67
23:59:35-23:59:39,0,0,0,0,11,67
23:59:40-23:59:44,0,0,0,0,0,67
23:59:45-23:59:49,0,0,0,0,0,67
23:59:50-23:59:54,0,0,0,0,12,67
23:59:55-23:59:59,0,0,0,0,0,67
23:55:00-23:55:04,0,0,0,0,0,53
23:55:05-23:55:09,0,0,0,0,0,53
23:55:10-23:55:14,0,0,0,0,0,53
23:55:15-23:55:19,0,0,0,0,0,53
23:55:20-23:55:24,0,0,0,0,0,53
23:55:25-23:55:29,0,0,0,0,0,53
23:55:30-23:55:34,0,0,0,0,0,53
23:55:35-23:55:39,0,0,0,0,0,53
23:55:40-23:55:44,0,0,0,0,0,53
23:55:45-23:55:49,0,0,0,0,0,53
23:55:50-23:55:54,0,0,0,0,0,53
23:55:55-23:55:59,0,0,0,0,76,53
23:56:00-23:56:04,0,0,0,0,0,53
23:56:05-23:56:09,0,0,0,0,0,53
23:56:10-23:56:14,0,0,0,0,0,53
23:56:15-23:56:19,0,0,0,0,0,53
23:56:20-23:56:24,0,0,0,0,0,53
23:56:25-23:56:29,0,0,0,0,0,53
23:56:30-23:56:34,0,0,0,0,0,53
23:56:35-23:56:39,0,0,0,0,0,53
23:56:40-23:56:44,0,0,0,0,0,53
23:56:45-23:56:49,0,0,0,0,0,53
23:56:50-23:56:54,0,0,0,0,0,53
23:56:55-23:56:59,0,0,0,0,0,53
23:57:00-23:57:04,0,0,0,0,0,53
23:57:05-23:57:09,0,0,0,0,0,53
23:57:10-23:57:14,0,0,0,0,0,53
23:57:15-23:57:19,0,0,0,0,0,53
23:57:20-23:57:24,0,0,0,0,0,53
23:57:25-23:57:29,0,0,0,0,0,53
23:57:30-23:57:34,0,0,0,0,17,53
23:57:35-23:57:39,0,0,0,0,71,53
23:57:40-23:57:44,0,0,0,0,0,53
23:57:45-23:57:49,0,0,0,0,0,53
23:57:50-23:57:54,0,0,0,0,0,53
23:57:55-23:57:59,0,0,0,0,0,53
23:58:00-23:58:04,0,0,0,0,0,53
23:58:05-23:58:09,0,0,0,0,0,53
23:58:10-23:58:14,0,0,0,0,0,53
23:58:15-23:58:19,0,0,0,0,0,53
23:58:20-23:58:24,0,0,0,0,0,53
23:58:25-23:58:29,0,0,0,0,0,53
23:58:30-23:58:34,0,0,0,0,0,53
23:58:35-23:58:39,0,0,0,0,0,53
23:58:40-23:58:44,0,0,0,0,0,53
23:58:45-23:58:49,0,0,0,0,0,53
23:58:50-23:58:54,0,0,0,0,0,53
23:58:55-23:58:59,0,0,0,0,0,53
23:59:00-23:59:04,0,0,0,0,0,53
23:59:05-23:59:09,0,0,0,0,0,53
23:59:10-23:59:14,0,0,0,0,0,53
23:59:15-23:59:19,0,0,0,0,42,53
23:59:20-23:59:24,0,0,0,0,32,53
23:59:25-23:59:29,0,0,0,0,0,53
23:59:30-23:59:34,0,0,0,0,0,53
23:59:35-23:59:39,0,0,0,0,0,53
23:59:40-23:59:44,0,0,0,0,0,53
23:59:45-23:59:49,0,0,0,0,0,53
23:59:50-23:59:54,0,0,0,0,0,53
23:59:55-23:59:59,0,0,0,0,0,53
23:55:00-23:55:04,0,0,0,0,43,2
23:55:05-23:55:09,0,0,7,0,65,2
23:55:10-23:55:14,0,0,33,0,171,2
23:55:15-23:55:19,0,0,6,0,52,2
23:55:20-23:55:24,0,0,25,0,63,2
23:55:25-23:55:29,0,0,12,0,69,2
23:55:30-23:55:34,0,0,5,0,54,2
23:55:35-23:55:39,0,0,6,0,60,2
23:55:40-23:55:44,0,0,9,0,53,2
23:55:45-23:55:49,0,0,28,0,79,2
23:55:50-23:55:54,0,0,2,0,43,2
23:55:55-23:55:59,0,0,3,0,43,2
23:56:00-23:56:04,0,0,12,0,40,2
23:56:05-23:56:09,0,0,10,0,49,2
23:56:10-23:56:14,0,0,8,0,62,2
23:56:15-23:56:19,0,0,43,0,80,2
23:56:20-23:56:24,0,0,25,0,67,2
23:56:25-23:56:29,0,0,16,0,69,2
23:56:30-23:56:34,0,0,8,0,57,2
23:56:35-23:56:39,0,0,2,0,40,2
23:56:40-23:56:44,0,0,7,0,73,2
23:56:45-23:56:49,0,0,3,0,56,2
23:56:50-23:56:54,0,0,7,0,41,2
23:56:55-23:56:59,0,0,7,0,42,2
23:57:00-23:57:04,0,0,12,0,64,2
23:57:05-23:57:09,0,0,4,0,46,2
23:57:10-23:57:14,0,0,3,0,52,2
23:57:15-23:57:19,0,0,2,0,62,2
23:57:20-23:57:24,0,0,9,0,68,2
23:57:25-23:57:29,0,0,19,0,59,2
23:57:30-23:57:34,0,0,7,0,75,2
23:57:35-23:57:39,0,0,13,0,46,2
23:57:40-23:57:44,0,0,5,0,62,2
23:57:45-23:57:49,0,0,37,0,96,2
23:57:50-23:57:54,0,0,17,0,78,2
23:57:55-23:57:59,0,0,23,0,126,2
23:58:00-23:58:04,0,0,17,0,72,2
23:58:05-23:58:09,0,0,20,0,72,2
23:58:10-23:58:14,0,0,8,0,83,2
23:58:15-23:58:19,0,0,1,0,40,2
23:58:20-23:58:24,0,0,0,0,40,2
23:58:25-23:58:29,0,0,6,0,53,2
23:58:30-23:58:34,0,0,19,0,60,2
23:58:35-23:58:39,0,0,31,0,82,2
23:58:40-23:58:44,0,0,0,0,101,2
23:58:45-23:58:49,0,0,6,0,33,2
23:58:50-23:58:54,0,0,15,0,111,2
23:58:55-23:58:59,0,0,6,0,55,2
23:59:00-23:59:04,0,0,13,0,64,2
23:59:05-23:59:09,0,0,15,0,56,2
23:59:10-23:59:14,0,0,0,0,30,2
23:59:15-23:59:19,0,0,18,0,106,2
23:59:20-23:59:24,0,0,28,0,75,2
23:59:25-23:59:29,0,0,6,0,59,2
23:59:30-23:59:34,0,0,5,0,41,2
23:59:35-23:59:39,0,0,2,0,48,2
23:59:40-23:59:44,0,0,7,0,48,2
23:59:45-23:59:49,0,0,13,0,66,2
23:59:50-23:59:54,0,0,5,0,34,2
23:59:55-23:59:59,0,0,13,0,55,2
23:55:00-23:55:04,0,0,0,0,43,21
23:55:05-23:55:09,0,0,0,0,65,21
23:55:10-23:55:14,0,0,0,0,171,21
23:55:15-23:55:19,2,27,0,0,52,21
23:55:20-23:55:24,0,0,0,0,63,21
23:55:25-23:55:29,0,0,0,0,69,21
23:55:30-23:55:34,0,0,0,0,54,21
23:55:35-23:55:39,0,0,0,0,60,21
23:55:40-23:55:44,0,0,0,0,53,21
23:55:45-23:55:49,2,30,0,0,79,21
23:55:50-23:55:54,0,0,0,0,43,21
23:55:55-23:55:59,0,0,0,0,43,21
23:56:00-23:56:04,0,0,0,0,40,21
23:56:05-23:56:09,0,0,0,0,49,21
23:56:10-23:56:14,0,0,0,0,62,21
23:56:15-23:56:19,2,44,0,0,80,21
23:56:20-23:56:24,0,0,0,0,67,21
23:56:25-23:56:29,0,0,0,0,69,21
23:56:30-23:56:34,0,0,0,0,57,21
23:56:35-23:56:39,0,0,0,0,40,21
23:56:40-23:56:44,0,0,0,0,73,21
23:56:45-23:56:49,2,33,0,0,56,21
23:56:50-23:56:54,0,0,0,0,41,21
23:56:55-23:56:59,0,0,0,0,42,21
23:57:00-23:57:04,0,0,0,0,64,21
23:57:05-23:57:09,0,0,0,0,46,21
23:57:10-23:57:14,0,0,0,0,52,21
23:57:15-23:57:19,2,23,0,0,62,21
23:57:20-23:57:24,0,0,0,0,68,21
23:57:25-23:57:29,0,0,0,0,59,21
23:57:30-23:57:34,0,0,0,0,75,21
23:57:35-23:57:39,0,0,0,0,46,21
23:57:40-23:57:44,0,0,0,0,62,21
23:57:45-23:57:49,1,0,0,0,96,21
23:57:50-23:57:54,1,89,0,0,78,21
23:57:55-23:57:59,0,0,0,0,126,21
23:58:00-23:58:04,0,0,0,0,72,21
23:58:05-23:58:09,0,0,0,0,72,21
23:58:10-23:58:14,0,0,0,0,83,21
23:58:15-23:58:19,1,0,0,0,40,21
23:58:20-23:58:24,1,48,0,0,40,21
23:58:25-23:58:29,0,0,0,0,53,21
23:58:30-23:58:34,0,0,0,0,60,21
23:58:35-23:58:39,0,0,0,0,82,21
23:58:40-23:58:44,0,0,0,0,101,21
23:58:45-23:58:49,1,0,0,0,33,21
23:58:50-23:58:54,1,22,0,0,111,21
23:58:55-23:58:59,0,0,0,0,55,21
23:59:00-23:59:04,0,0,0,0,64,21
23:59:05-23:59:09,0,0,0,0,56,21
23:59:10-23:59:14,0,0,0,0,30,21
23:59:15-23:59:19,1,0,0,0,106,21
23:59:20-23:59:24,1,51,0,0,75,21
23:59:25-23:59:29,0,0,0,0,59,21
23:59:30-23:59:34,0,0,0,0,41,21
23:59:35-23:59:39,0,0,0,0,48,21
23:59:40-23:59:44,0,0,0,0,48,21
23:59:45-23:59:49,1,0,0,0,66,21
23:59:50-23:59:54,1,33,0,0,34,21
23:59:55-23:59:59,0,0,0,0,55,21
23:55:00-23:55:04,0,0,0,0,0,45
23:55:05-23:55:09,0,0,0,0,0,45
23:55:10-23:55:14,0,0,0,0,18,45
23:55:15-23:55:19,0,0,0,0,0,45
23:55:20-23:55:24,0,0,0,0,0,45
23:55:25-23:55:29,0,0,0,0,6,45
23:55:30-23:55:34,0,0,0,0,0,45
23:55:35-23:55:39,0,0,0,0,0,45
23:55:40-23:55:44,0,0,0,0,0,45
23:55:45-23:55:49,0,0,0,0,14,45
23:55:50-23:55:54,0,0,0,0,0,45
23:55:55-23:55:59,0,0,0,0,16,45
23:56:00-23:56:04,0,0,0,0,0,45
23:56:05-23:56:09,0,0,0,0,0,45
23:56:10-23:56:14,0,0,0,0,0,45
23:56:15-23:56:19,0,0,0,0,18,45
23:56:20-23:56:24,0,0,0,0,0,45
23:56:25-23:56:29,0,0,0,0,26,45
23:56:30-23:56:34,0,0,0,0,0,45
23:56:35-23:56:39,0,0,0,0,0,45
23:56:40-23:56:44,0,0,0,0,0,45
23:56:45-23:56:49,0,0,0,0,10,45
23:56:50-23:56:54,0,0,0,0,0,45
23:56:55-23:56:59,0,0,0,0,0,45
23:57:00-23:57:04,0,0,0,0,15,45
23:57:05-23:57:09,0,0,0,0,0,45
23:57:10-23:57:14,0,0,0,0,0,45
23:57:15-23:57:19,0,0,0,0,16,45
23:57:20-23:57:24,0,0,0,0,0,45
23:57:25-23:57:29,0,0,0,0,0,45
23:57:30-23:57:34,0,0,0,0,29,45
23:57:35-23:57:39,0,0,0,0,0,45
23:57:40-23:57:44,0,0,0,0,0,45
23:57:45-23:57:49,0,0,0,0,90,45
23:57:50-23:57:54,0,0,0,0,0,45
23:57:55-23:57:59,0,0,0,0,0,45
23:58:00-23:58:04,0,0,0,0,20,45
23:58:05-23:58:09,0,0,0,0,0,45
23:58:10-23:58:14,0,0,0,0,0,45
23:58:15-23:58:19,0,0,0,0,0,45
23:58:20-23:58:24,0,0,0,0,14,45
23:58:25-23:58:29,0,0,0,0,0,45
23:58:30-23:58:34,0,0,0,0,16,45
23:58:35-23:58:39,0,0,0,0,0,45
23:58:40-23:58:44,0,0,0,0,0,45
23:58:45-23:58:49,0,0,0,0,0,45
23:58:50-23:58:54,0,0,0,0,6,45
23:58:55-23:58:59,0,0,0,0,0,45
23:59:00-23:59:04,0,0,0,0,36,45
23:59:05-23:59:09,0,0,0,0,0,45
23:59:10-23:59:14,0,0,0,0,0,45
23:59:15-23:59:19,0,0,0,0,0,45
23:59:20-23:59:24,0,0,0,0,14,45
23:59:25-23:59:29,0,0,0,0,0,45
23:59:30-23:59:34,0,0,0,0,0,45
23:59:35-23:59:39,0,0,0,0,11,45
23:59:40-23:59:44,0,0,0,0,0,45
23:59:45-23:59:49,0,0,0,0,0,45
23:59:50-23:59:54,0,0,0,0,12,45
23:59:55-23:59:59,0,0,0,0,0,45
23:55:00-23:55:04,0,0,0,0,9,2
23:55:05-23:55:09,0,0,0,0,11,2
23:55:10-23:55:14,0,0,0,0,48,2
23:55:15-23:55:19,0,0,0,0,17,2
23:55:20-23:55:24,0,0,0,0,0,2
23:55:25-23:55:29,0,0,0,0,41,2
23:55:30-23:55:34,0,0,0,0,10,2
23:55:35-23:55:39,0,0,0,0,7,2
23:55:40-23:55:44,0,0,0,0,30,2
23:55:45-23:55:49,0,0,0,0,19,2
23:55:50-23:55:54,0,0,0,0,7,2
23:55:55-23:55:59,0,0,0,0,61,2
23:56:00-23:56:04,0,0,0,0,10,2
23:56:05-23:56:09,0,0,0,0,13,2
23:56:10-23:56:14,0,0,0,0,20,2
23:56:15-23:56:19,0,0,0,0,70,2
23:56:20-23:56:24,0,0,0,0,15,2
23:56:25-23:56:29,0,0,0,0,59,2
23:56:30-23:56:34,0,0,0,0,7,2
23:56:35-23:56:39,0,0,0,0,0,2
23:56:40-23:56:44,0,0,0,0,16,2
23:56:45-23:56:49,0,0,0,0,5,2
23:56:50-23:56:54,0,0,0,0,2,2
23:56:55-23:56:59,0,0,0,0,44,2
23:57:00-23:57:04,0,0,0,0,20,2
23:57:05-23:57:09,0,0,0,0,15,2
23:57:10-23:57:14,0,0,0,0,27,2
23:57:15-23:57:19,0,0,0,0,23,2
23:57:20-23:57:24,0,0,0,0,29,2
23:57:25-23:57:29,0,0,0,0,68,2
23:57:30-23:57:34,0,0,0,0,33,2
23:57:35-23:57:39,0,0,0,0,30,2
23:57:40-23:57:44,0,0,0,0,80,2
23:57:45-23:57:49,0,0,0,0,197,2
23:57:50-23:57:54,0,0,0,0,69,2
23:57:55-23:57:59,0,0,0,0,8,2
23:58:00-23:58:04,0,0,0,0,41,2
23:58:05-23:58:09,0,0,0,0,48,2
23:58:10-23:58:14,0,0,0,0,12,2
23:58:15-23:58:19,0,0,0,0,147,2
23:58:20-23:58:24,0,0,0,0,12,2
23:58:25-23:58:29,0,0,0,0,12,2
23:58:30-23:58:34,0,0,0,0,63,2
23:58:35-23:58:39,0,0,0,0,15,2
23:58:40-23:58:44,0,0,0,0,6,2
23:58:45-23:58:49,0,0,0,0,24,2
23:58:50-23:58:54,0,0,0,0,80,2
23:58:55-23:58:59,0,0,0,0,20,2
23:59:00-23:59:04,0,0,0,0,95,2
23:59:05-23:59:09,0,0,0,0,19,2
23:59:10-23:59:14,0,0,0,0,15,2
23:59:15-23:59:19,0,0,0,0,23,2
23:59:20-23:59:24,0,0,0,0,24,2
23:59:25-23:59:29,0,0,0,0,5,2
23:59:30-23:59:34,0,0,0,0,156,2
23:59:35-23:59:39,0,0,0,0,16,2
23:59:40-23:59:44,0,0,0,0,11,2
23:59:45-23:59:49,0,0,0,0,20,2
23:59:50-23:59:54,0,0,0,0,6,2
23:59:55-23:59:59,0,0,0,0,28,2
23:55:00-23:55:04,0,0,0,0,4,12
23:55:05-23:55:09,0,0,1,0,11,12
23:55:10-23:55:14,0,0,0,0,14,12
23:55:15-23:55:19,0,0,2,0,15,12
23:55:20-23:55:24,0,0,1,0,3,12
23:55:25-23:55:29,0,0,1,0,3,12
23:55:30-23:55:34,0,0,0,0,10,12
23:55:35-23:55:39,0,0,1,0,15,12
23:55:40-23:55:44,0,0,0,0,4,12
23:55:45-23:55:49,0,0,0,0,7,12
23:55:50-23:55:54,0,0,0,0,5,12
23:55:55-23:55:59,0,0,1,0,19,12
23:56:00-23:56:04,0,0,0,0,10,12
23:56:05-23:56:09,0,0,2,0,6,12
23:56:10-23:56:14,0,0,0,0,9,12
23:56:15-23:56:19,0,0,1,0,10,12
23:56:20-23:56:24,0,0,0,0,27,12
23:56:25-23:56:29,0,0,8,0,27,12
23:56:30-23:56:34,0,0,0,0,8,12
23:56:35-23:56:39,0,0,2,0,8,12
23:56:40-23:56:44,0,0,0,0,12,12
23:56:45-23:56:49,0,0,0,0,32,12
23:56:50-23:56:54,0,0,7,0,17,12
23:56:55-23:56:59,0,0,2,0,14,12
23:57:00-23:57:04,0,0,0,0,5,12
23:57:05-23:57:09,0,0,0,0,9,12
23:57:10-23:57:14,0,0,0,0,13,12
23:57:15-23:57:19,0,0,1,0,6,12
23:57:20-23:57:24,0,0,0,0,2,12
23:57:25-23:57:29,0,0,0,0,6,12
23:57:30-23:57:34,0,0,0,0,24,12
23:57:35-23:57:39,0,0,0,0,0,12
23:57:40-23:57:44,0,0,3,0,10,12
23:57:45-23:57:49,0,0,0,0,14,12
23:57:50-23:57:54,0,0,2,0,20,12
23:57:55-23:57:59,0,0,1,0,5,12
23:58:00-23:58:04,0,0,5,0,91,12
23:58:05-23:58:09,0,0,0,0,19,12
23:58:10-23:58:14,0,0,4,0,17,12
23:58:15-23:58:19,0,0,3,0,13,12
23:58:20-23:58:24,0,0,1,0,4,12
23:58:25-23:58:29,0,0,0,0,11,12
23:58:30-23:58:34,0,0,0,0,2,12
23:58:35-23:58:39,0,0,2,0,15,12
23:58:40-23:58:44,0,0,0,0,3,12
23:58:45-23:58:49,0,0,1,0,9,12
23:58:50-23:58:54,0,0,0,0,5,12
23:58:55-23:58:59,0,0,1,0,15,12
23:59:00-23:59:04,0,0,0,0,30,12
23:59:05-23:59:09,0,0,1,0,8,12
23:59:10-23:59:14,0,0,1,0,21,12
23:59:15-23:59:19,0,0,1,0,7,12
23:59:20-23:59:24,0,0,1,0,18,12
23:59:25-23:59:29,0,0,2,0,14,12
23:59:30-23:59:34,0,0,1,0,12,12
23:59:35-23:59:39,0,0,0,0,2,12
23:59:40-23:59:44,0,0,0,0,18,12
23:59:45-23:59:49,0,0,0,0,9,12
23:59:50-23:59:54,0,0,1,0,11,12
23:59:55-23:59:59,0,0,2,0,34,12
23:55:00-23:55:04,0,0,0,0,4,36
23:55:05-23:55:09,0,0,0,0,11,36
23:55:10-23:55:14,0,0,0,0,14,36
23:55:15-23:55:19,0,0,0,0,15,36
23:55:20-23:55:24,0,0,0,0,3,36
23:55:25-23:55:29,0,0,0,0,3,36
23:55:30-23:55:34,0,0,0,0,10,36
23:55:35-23:55:39,0,0,0,0,15,36
23:55:40-23:55:44,0,0,0,0,4,36
23:55:45-23:55:49,0,0,0,0,7,36
23:55:50-23:55:54,0,0,0,0,5,36
23:55:55-23:55:59,0,0,0,0,19,36
23:56:00-23:56:04,0,0,0,0,10,36
23:56:05-23:56:09,0,0,0,0,6,36
23:56:10-23:56:14,0,0,0,0,9,36
23:56:15-23:56:19,0,0,0,0,10,36
23:56:20-23:56:24,0,0,0,0,27,36
23:56:25-23:56:29,0,0,0,0,27,36
23:56:30-23:56:34,0,0,0,0,8,36
23:56:35-23:56:39,0,0,0,0,8,36
23:56:40-23:56:44,0,0,0,0,12,36
23:56:45-23:56:49,0,0,0,0,32,36
23:56:50-23:56:54,0,0,0,0,17,36
23:56:55-23:56:59,0,0,0,0,14,36
23:57:00-23:57:04,0,0,0,0,5,36
23:57:05-23:57:09,0,0,0,0,9,36
23:57:10-23:57:14,0,0,0,0,13,36
23:57:15-23:57:19,0,0,0,0,6,36
23:57:20-23:57:24,0,0,0,0,2,36
23:57:25-23:57:29,0,0,0,0,6,36
23:57:30-23:57:34,0,0,0,0,24,36
23:57:35-23:57:39,0,0,0,0,0,36
23:57:40-23:57:44,0,0,0,0,10,36
23:57:45-23:57:49,0,0,0,0,14,36
23:57:50-23:57:54,0,0,0,0,20,36
23:57:55-23:57:59,0,0,0,0,5,36
23:58:00-23:58:04,0,0,0,0,91,36
23:58:05-23:58:09,0,0,0,0,19,36
23:58:10-23:58:14,0,0,0,0,17,36
23:58:15-23:58:19,0,0,0,0,13,36
23:58:20-23:58:24,0,0,0,0,4,36
23:58:25-23:58:29,0,0,0,0,11,36
23:58:30-23:58:34,0,0,0,0,2,36
23:58:35-23:58:39,0,0,0,0,15,36
23:58:40-23:58:44,0,0,0,0,3,36
23:58:45-23:58:49,0,0,0,0,9,36
23:58:50-23:58:54,0,0,0,0,5,36
23:58:55-23:58:59,0,0,0,0,15,36
23:59:00-23:59:04,0,0,0,0,30,36
23:59:05-23:59:09,0,0,0,0,8,36
23:59:10-23:59:14,0,0,0,0,21,36
23:59:15-23:59:19,0,0,0,0,7,36
23:59:20-23:59:24,0,0,0,0,18,36
23:59:25-23:59:29,0,0,0,0,14,36
23:59:30-23:59:34,0,0,0,0,12,36
23:59:35-23:59:39,0,0,0,0,2,36
23:59:40-23:59:44,0,0,0,0,18,36
23:59:45-23:59:49,0,0,0,0,9,36
23:59:50-23:59:54,0,0,0,0,11,36
23:59:55-23:59:59,0,0,0,0,34,36
23:55:00-23:55:04,0,0,0,0,43,2
23:55:05-23:55:09,0,0,7,0,65,2
23:55:10-23:55:14,0,0,33,0,171,2
23:55:15-23:55:19,0,0,6,0,52,2
23:55:20-23:55:24,0,0,25,0,63,2
23:55:25-23:55:29,0,0,12,0,69,2
23:55:30-23:55:34,0,0,5,0,54,2
23:55:35-23:55:39,0,0,6,0,60,2
23:55:40-23:55:44,0,0,9,0,53,2
23:55:45-23:55:49,0,0,28,0,79,2
23:55:50-23:55:54,0,0,2,0,43,2
23:55:55-23:55:59,0,0,3,0,43,2
23:56:00-23:56:04,0,0,12,0,40,2
23:56:05-23:56:09,0,0,10,0,49,2
23:56:10-23:56:14,0,0,8,0,62,2
23:56:15-23:56:19,0,0,43,0,80,2
23:56:20-23:56:24,0,0,25,0,67,2
23:56:25-23:56:29,0,0,16,0,69,2
23:56:30-23:56:34,0,0,8,0,57,2
23:56:35-23:56:39,0,0,2,0,40,2
