time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, prev_peer_as, prev_announc_as, path_presence
23:58:45-23:58:49,0,0,0,0,32,51185,50304,1
23:58:50-23:58:54,0,0,0,0,17,51185,50304,1
23:58:55-23:58:59,0,0,0,0,18,51185,50304,1
23:59:00-23:59:04,0,0,0,0,33,51185,50304,1
23:59:05-23:59:09,0,0,0,0,38,51185,50304,1
23:59:10-23:59:14,0,0,0,0,9,51185,50304,1
23:59:15-23:59:19,0,0,0,0,27,51185,50304,1
23:59:20-23:59:24,0,0,0,0,15,51185,50304,1
23:59:25-23:59:29,0,0,0,0,34,51185,50304,1
23:59:30-23:59:34,0,0,0,0,16,51185,50304,1
23:59:35-23:59:39,0,0,0,0,65,51185,50304,1
23:59:40-23:59:44,0,0,0,0,41,51185,50304,1
23:59:45-23:59:49,0,0,0,0,38,51185,50304,1
23:59:50-23:59:54,0,0,0,0,13,51185,50304,1
23:59:55-23:59:59,0,0,0,0,21,51185,50304,1
23:57:00-23:57:04,0,0,4,0,8,286,34549,1
23:57:05-23:57:09,0,0,0,0,0,286,34549,1
23:57:10-23:57:14,0,0,0,0,0,286,34549,1
23:57:15-23:57:19,0,0,18,0,26,286,34549,1
23:57:20-23:57:24,0,0,0,0,0,286,34549,1
23:57:25-23:57:29,0,0,13,0,0,286,34549,1
23:57:30-23:57:34,0,0,3,0,6,286,34549,1
23:57:35-23:57:39,0,0,0,0,0,286,34549,1
23:57:40-23:57:44,0,0,0,0,0,286,34549,1
23:57:45-23:57:49,0,0,32,0,46,286,34549,1
23:57:50-23:57:54,0,0,0,0,0,286,34549,1
23:57:55-23:57:59,0,0,19,0,0,286,34549,1
23:58:00-23:58:04,0,0,9,0,13,286,34549,1
23:58:05-23:58:09,0,0,0,0,0,286,34549,1
23:58:10-23:58:14,0,0,0,0,0,286,34549,1
23:58:15-23:58:19,0,0,34,1,37,286,34549,1
23:58:20-23:58:24,0,0,0,0,0,286,34549,1
23:58:25-23:58:29,0,0,18,0,0,286,34549,1
23:58:30-23:58:34,0,0,0,0,0,286,34549,1
23:58:35-23:58:39,0,0,1,0,5,286,34549,1
23:58:40-23:58:44,0,0,0,0,0,286,34549,1
23:58:45-23:58:49,0,0,0,0,0,286,34549,1
23:58:50-23:58:54,0,0,34,0,48,286,34549,1
23:58:55-23:58:59,0,0,25,0,0,286,34549,1
23:59:00-23:59:04,0,0,0,0,0,286,34549,1
23:59:05-23:59:09,0,0,2,0,10,286,34549,1
23:59:10-23:59:14,0,0,0,0,0,286,34549,1
23:59:15-23:59:19,0,0,0,0,0,286,34549,1
23:59:20-23:59:24,0,0,15,0,29,286,34549,1
23:59:25-23:59:29,0,0,0,0,0,286,34549,1
23:59:30-23:59:34,0,0,11,0,0,286,34549,1
23:59:35-23:59:39,0,0,3,0,6,286,34549,1
23:59:40-23:59:44,0,0,0,0,0,286,34549,1
23:59:45-23:59:49,0,0,0,0,0,286,34549,1
23:59:50-23:59:54,0,0,22,0,26,286,34549,1
23:59:55-23:59:59,0,0,0,0,0,286,34549,1
23:57:00-23:57:04,0,0,34,0,34,286,50304,1
23:57:05-23:57:09,0,0,39,0,39,286,50304,1
23:57:10-23:57:14,0,0,16,0,16,286,50304,1
23:57:15-23:57:19,0,0,22,0,22,286,50304,1
23:57:20-23:57:24,0,0,35,0,35,286,50304,1
23:57:25-23:57:29,0,0,31,0,31,286,50304,1
23:57:30-23:57:34,0,0,45,0,45,286,50304,1
23:57:35-23:57:39,0,0,20,0,20,286,50304,1
23:57:40-23:57:44,0,0,62,0,62,286,50304,1
23:57:45-23:57:49,0,0,65,0,65,286,50304,1
23:57:50-23:57:54,0,0,51,0,51,286,50304,1
23:57:55-23:57:59,0,0,44,0,44,286,50304,1
23:58:00-23:58:04,0,0,45,0,45,286,50304,1
23:58:05-23:58:09,0,0,48,0,48,286,50304,1
23:58:10-23:58:14,0,0,12,0,12,286,50304,1
23:58:15-23:58:19,0,0,58,0,58,286,50304,1
23:58:20-23:58:24,0,0,13,0,13,286,50304,1
23:58:25-23:58:29,0,0,21,0,21,286,50304,1
23:58:30-23:58:34,0,0,29,0,29,286,50304,1
23:58:35-23:58:39,0,0,74,0,74,286,50304,1
23:58:40-23:58:44,0,0,24,0,24,286,50304,1
23:58:45-23:58:49,0,0,28,0,28,286,50304,1
23:58:50-23:58:54,0,0,15,0,15,286,50304,1
23:58:55-23:58:59,0,0,18,0,18,286,50304,1
23:59:00-23:59:04,0,0,24,0,24,286,50304,1
23:59:05-23:59:09,0,0,25,0,25,286,50304,1
23:59:10-23:59:14,0,0,14,0,14,286,50304,1
23:59:15-23:59:19,0,0,32,0,32,286,50304,1
23:59:20-23:59:24,0,0,34,0,34,286,50304,1
23:59:25-23:59:29,0,0,11,0,11,286,50304,1
23:59:30-23:59:34,0,0,34,0,34,286,50304,1
23:59:35-23:59:39,0,0,44,0,44,286,50304,1
23:59:40-23:59:44,0,0,28,0,28,286,50304,1
23:59:45-23:59:49,0,0,38,0,38,286,50304,1
23:59:50-23:59:54,0,0,17,0,17,286,50304,1
23:59:55-23:59:59,0,0,20,0,20,286,50304,1
23:57:00-23:57:04,0,0,34,0,34,2914,15562,1
23:57:05-23:57:09,0,0,39,0,39,2914,15562,1
23:57:10-23:57:14,0,0,16,0,16,2914,15562,1
23:57:15-23:57:19,0,0,22,0,22,2914,15562,1
23:57:20-23:57:24,0,0,35,0,35,2914,15562,1
23:57:25-23:57:29,0,0,31,0,31,2914,15562,1
23:57:30-23:57:34,0,0,45,0,45,2914,15562,1
23:57:35-23:57:39,0,0,20,0,20,2914,15562,1
23:57:40-23:57:44,0,0,62,0,62,2914,15562,1
23:57:45-23:57:49,0,0,65,0,65,2914,15562,1
23:57:50-23:57:54,0,0,51,0,51,2914,15562,1
23:57:55-23:57:59,0,0,44,0,44,2914,15562,1
23:58:00-23:58:04,0,0,45,0,45,2914,15562,1
23:58:05-23:58:09,0,0,48,0,48,2914,15562,1
23:58:10-23:58:14,0,0,12,0,12,2914,15562,1
23:58:15-23:58:19,0,0,58,0,58,2914,15562,1
23:58:20-23:58:24,0,0,13,0,13,2914,15562,1
23:58:25-23:58:29,0,0,21,0,21,2914,15562,1
23:58:30-23:58:34,0,0,29,0,29,2914,15562,1
23:58:35-23:58:39,0,0,74,0,74,2914,15562,1
23:58:40-23:58:44,0,0,24,0,24,2914,15562,1
23:58:45-23:58:49,0,0,28,0,28,2914,15562,1
23:58:50-23:58:54,0,0,15,0,15,2914,15562,1
23:58:55-23:58:59,0,0,18,0,18,2914,15562,1
23:59:00-23:59:04,0,0,24,0,24,2914,15562,1
23:59:05-23:59:09,0,0,25,0,25,2914,15562,1
23:59:10-23:59:14,0,0,14,0,14,2914,15562,1
23:59:15-23:59:19,0,0,32,0,32,2914,15562,1
23:59:20-23:59:24,0,0,34,0,34,2914,15562,1
23:59:25-23:59:29,0,0,11,0,11,2914,15562,1
23:59:30-23:59:34,0,0,34,0,34,2914,15562,1
23:59:35-23:59:39,0,0,44,0,44,2914,15562,1
23:59:40-23:59:44,0,0,28,0,28,2914,15562,1
23:59:45-23:59:49,0,0,38,0,38,2914,15562,1
23:59:50-23:59:54,0,0,17,0,17,2914,15562,1
23:59:55-23:59:59,0,0,20,0,20,2914,15562,1
23:57:00-23:57:04,0,0,34,0,34,13030,15562,1
23:57:05-23:57:09,0,0,39,0,39,13030,15562,1
23:57:10-23:57:14,0,0,16,0,16,13030,15562,1
23:57:15-23:57:19,0,0,22,0,22,13030,15562,1
23:57:20-23:57:24,0,0,35,0,35,13030,15562,1
23:57:25-23:57:29,0,0,31,0,31,13030,15562,1
23:57:30-23:57:34,0,0,45,0,45,13030,15562,1
23:57:35-23:57:39,0,0,20,0,20,13030,15562,1
23:57:40-23:57:44,0,0,62,0,62,13030,15562,1
23:57:45-23:57:49,0,0,65,0,65,13030,15562,1
23:57:50-23:57:54,0,0,51,0,51,13030,15562,1
23:57:55-23:57:59,0,0,44,0,44,13030,15562,1
23:58:00-23:58:04,0,0,45,0,45,13030,15562,1
23:58:05-23:58:09,0,0,48,0,48,13030,15562,1
23:58:10-23:58:14,0,0,12,0,12,13030,15562,1
23:58:15-23:58:19,0,0,58,0,58,13030,15562,1
23:58:20-23:58:24,0,0,13,0,13,13030,15562,1
23:58:25-23:58:29,0,0,21,0,21,13030,15562,1
23:58:30-23:58:34,0,0,29,0,29,13030,15562,1
23:58:35-23:58:39,0,0,74,0,74,13030,15562,1
23:58:40-23:58:44,0,0,24,0,24,13030,15562,1
23:58:45-23:58:49,0,0,28,0,28,13030,15562,1
23:58:50-23:58:54,0,0,15,0,15,13030,15562,1
23:58:55-23:58:59,0,0,18,0,18,13030,15562,1
23:59:00-23:59:04,0,0,24,0,24,13030,15562,1
23:59:05-23:59:09,0,0,25,0,25,13030,15562,1
23:59:10-23:59:14,0,0,14,0,14,13030,15562,1
23:59:15-23:59:19,0,0,32,0,32,13030,15562,1
23:59:20-23:59:24,0,0,34,0,34,13030,15562,1
23:59:25-23:59:29,0,0,11,0,11,13030,15562,1
23:59:30-23:59:34,0,0,34,0,34,13030,15562,1
23:59:35-23:59:39,0,0,44,0,44,13030,15562,1
23:59:40-23:59:44,0,0,28,0,28,13030,15562,1
23:59:45-23:59:49,0,0,38,0,38,13030,15562,1
23:59:50-23:59:54,0,0,17,0,17,13030,15562,1
23:59:55-23:59:59,0,0,20,0,20,13030,15562,1
23:57:00-23:57:04,0,0,0,0,8,13030,15562,1
23:57:05-23:57:09,0,0,0,0,0,13030,15562,1
23:57:10-23:57:14,0,0,0,0,0,13030,15562,1
23:57:15-23:57:19,0,0,0,0,26,13030,15562,1
23:57:20-23:57:24,0,0,0,0,0,13030,15562,1
23:57:25-23:57:29,0,0,0,0,0,13030,15562,1
23:57:30-23:57:34,0,0,0,0,6,13030,15562,1
23:57:35-23:57:39,0,0,0,0,0,13030,15562,1
23:57:40-23:57:44,0,0,0,0,0,13030,15562,1
23:57:45-23:57:49,0,0,0,0,46,13030,15562,1
23:57:50-23:57:54,0,0,0,0,0,13030,15562,1
23:57:55-23:57:59,0,0,0,0,0,13030,15562,1
23:58:00-23:58:04,0,0,0,0,13,13030,15562,1
23:58:05-23:58:09,0,0,0,0,0,13030,15562,1
23:58:10-23:58:14,0,0,0,0,0,13030,15562,1
23:58:15-23:58:19,0,0,0,0,37,13030,15562,1
23:58:20-23:58:24,0,0,0,0,0,13030,15562,1
23:58:25-23:58:29,0,0,0,0,0,13030,15562,1
23:58:30-23:58:34,0,0,0,0,0,13030,15562,1
23:58:35-23:58:39,0,0,0,0,5,13030,15562,1
23:58:40-23:58:44,0,0,0,0,0,13030,15562,1
23:58:45-23:58:49,0,0,0,0,0,13030,15562,1
23:58:50-23:58:54,0,0,0,0,48,13030,15562,1
23:58:55-23:58:59,0,0,0,0,0,13030,15562,1
23:59:00-23:59:04,0,0,0,0,0,13030,15562,1
23:59:05-23:59:09,0,0,0,0,10,13030,15562,1
23:59:10-23:59:14,0,0,0,0,0,13030,15562,1
23:59:15-23:59:19,0,0,0,0,0,13030,15562,1
23:59:20-23:59:24,0,0,0,0,29,13030,15562,1
23:59:25-23:59:29,0,0,0,0,0,13030,15562,1
23:59:30-23:59:34,0,0,0,0,0,13030,15562,1
23:59:35-23:59:39,0,0,0,0,6,13030,15562,1
23:59:40-23:59:44,0,0,0,0,0,13030,15562,1
23:59:45-23:59:49,0,0,0,0,0,13030,15562,1
23:59:50-23:59:54,0,0,0,0,26,13030,15562,1
23:59:55-23:59:59,0,0,0,0,0,13030,15562,1
23:57:00-23:57:04,0,0,0,0,8,8896,50304,1
23:57:05-23:57:09,0,0,0,0,0,8896,50304,1
23:57:10-23:57:14,0,0,0,0,0,8896,50304,1
23:57:15-23:57:19,0,0,0,0,26,8896,50304,1
23:57:20-23:57:24,0,0,0,0,0,8896,50304,1
23:57:25-23:57:29,0,0,0,0,0,8896,50304,1
23:57:30-23:57:34,0,0,0,0,6,8896,50304,1
23:57:35-23:57:39,0,0,0,0,0,8896,50304,1
23:57:40-23:57:44,0,0,0,0,0,8896,50304,1
23:57:45-23:57:49,0,0,0,0,46,8896,50304,1
23:57:50-23:57:54,0,0,0,0,0,8896,50304,1
23:57:55-23:57:59,0,0,0,0,0,8896,50304,1
23:58:00-23:58:04,0,0,0,0,13,8896,50304,1
23:58:05-23:58:09,0,0,0,0,0,8896,50304,1
23:58:10-23:58:14,0,0,0,0,0,8896,50304,1
23:58:15-23:58:19,0,0,0,0,37,8896,50304,1
23:58:20-23:58:24,0,0,0,0,0,8896,50304,1
23:58:25-23:58:29,0,0,0,0,0,8896,50304,1
23:58:30-23:58:34,0,0,0,0,0,8896,50304,1
23:58:35-23:58:39,0,0,0,0,5,8896,50304,1
23:58:40-23:58:44,0,0,0,0,0,8896,50304,1
23:58:45-23:58:49,0,0,0,0,0,8896,50304,1
23:58:50-23:58:54,0,0,0,0,48,8896,50304,1
23:58:55-23:58:59,0,0,0,0,0,8896,50304,1
23:59:00-23:59:04,0,0,0,0,0,8896,50304,1
23:59:05-23:59:09,0,0,0,0,10,8896,50304,1
23:59:10-23:59:14,0,0,0,0,0,8896,50304,1
23:59:15-23:59:19,0,0,0,0,0,8896,50304,1
23:59:20-23:59:24,0,0,0,0,29,8896,50304,1
23:59:25-23:59:29,0,0,0,0,0,8896,50304,1
23:59:30-23:59:34,0,0,0,0,0,8896,50304,1
23:59:35-23:59:39,0,0,0,0,6,8896,50304,1
23:59:40-23:59:44,0,0,0,0,0,8896,50304,1
23:59:45-23:59:49,0,0,0,0,0,8896,50304,1
23:59:50-23:59:54,0,0,0,0,26,8896,50304,1
23:59:55-23:59:59,0,0,0,0,0,8896,50304,1
23:57:00-23:57:04,0,0,0,0,8,8455,50304,1
23:57:05-23:57:09,0,0,0,0,0,8455,50304,1
23:57:10-23:57:14,0,0,0,0,0,8455,50304,1
23:57:15-23:57:19,0,0,0,0,26,8455,50304,1
23:57:20-23:57:24,0,0,0,0,0,8455,50304,1
23:57:25-23:57:29,0,0,0,0,0,8455,50304,1
23:57:30-23:57:34,0,0,0,0,6,8455,50304,1
23:57:35-23:57:39,0,0,0,0,0,8455,50304,1
23:57:40-23:57:44,0,0,0,0,0,8455,50304,1
23:57:45-23:57:49,0,0,0,0,46,8455,50304,1
23:57:50-23:57:54,0,0,0,0,0,8455,50304,1
23:57:55-23:57:59,0,0,0,0,0,8455,50304,1
23:58:00-23:58:04,0,0,0,0,13,8455,50304,1
23:58:05-23:58:09,0,0,0,0,0,8455,50304,1
23:58:10-23:58:14,0,0,0,0,0,8455,50304,1
23:58:15-23:58:19,0,0,0,0,37,8455,50304,1
23:58:20-23:58:24,0,0,0,0,0,8455,50304,1
23:58:25-23:58:29,0,0,0,0,0,8455,50304,1
23:58:30-23:58:34,0,0,0,0,0,8455,50304,1
23:58:35-23:58:39,0,0,0,0,5,8455,50304,1
23:58:40-23:58:44,0,0,0,0,0,8455,50304,1
23:58:45-23:58:49,0,0,0,0,0,8455,50304,1
23:58:50-23:58:54,0,0,0,0,48,8455,50304,1
23:58:55-23:58:59,0,0,0,0,0,8455,50304,1
23:59:00-23:59:04,0,0,0,0,0,8455,50304,1
23:59:05-23:59:09,0,0,0,0,10,8455,50304,1
23:59:10-23:59:14,0,0,0,0,0,8455,50304,1
23:59:15-23:59:19,0,0,0,0,0,8455,50304,1
23:59:20-23:59:24,0,0,0,0,29,8455,50304,1
23:59:25-23:59:29,0,0,0,0,0,8455,50304,1
23:59:30-23:59:34,0,0,0,0,0,8455,50304,1
23:59:35-23:59:39,0,0,0,0,6,8455,50304,1
23:59:40-23:59:44,0,0,0,0,0,8455,50304,1
23:59:45-23:59:49,0,0,0,0,0,8455,50304,1
23:59:50-23:59:54,0,0,0,0,26,8455,50304,1
23:59:55-23:59:59,0,0,0,0,0,8455,50304,1
23:57:00-23:57:04,0,0,0,0,8,47692,50304,1
23:57:05-23:57:09,0,0,0,0,0,47692,50304,1
23:57:10-23:57:14,0,0,0,0,0,47692,50304,1
23:57:15-23:57:19,0,0,0,0,26,47692,50304,1
23:57:20-23:57:24,0,0,0,0,0,47692,50304,1
23:57:25-23:57:29,0,0,0,0,0,47692,50304,1
23:57:30-23:57:34,0,0,0,0,6,47692,50304,1
23:57:35-23:57:39,0,0,0,0,0,47692,50304,1
23:57:40-23:57:44,0,0,0,0,0,47692,50304,1
23:57:45-23:57:49,0,0,0,0,46,47692,50304,1
23:57:50-23:57:54,0,0,0,0,0,47692,50304,1
23:57:55-23:57:59,0,0,0,0,0,47692,50304,1
23:58:00-23:58:04,0,0,0,0,13,47692,50304,1
23:58:05-23:58:09,0,0,0,0,0,47692,50304,1
23:58:10-23:58:14,0,0,0,0,0,47692,50304,1
23:58:15-23:58:19,0,0,0,0,37,47692,50304,1
23:58:20-23:58:24,0,0,0,0,0,47692,50304,1
23:58:25-23:58:29,0,0,0,0,0,47692,50304,1
23:58:30-23:58:34,0,0,0,0,0,47692,50304,1
23:58:35-23:58:39,0,0,0,0,5,47692,50304,1
23:58:40-23:58:44,0,0,0,0,0,47692,50304,1
23:58:45-23:58:49,0,0,0,0,0,47692,50304,1
23:58:50-23:58:54,0,0,0,0,48,47692,50304,1
23:58:55-23:58:59,0,0,0,0,0,47692,50304,1
23:59:00-23:59:04,0,0,0,0,0,47692,50304,1
23:59:05-23:59:09,0,0,0,0,10,47692,50304,1
23:59:10-23:59:14,0,0,0,0,0,47692,50304,1
23:59:15-23:59:19,0,0,0,0,0,47692,50304,1
23:59:20-23:59:24,0,0,0,0,29,47692,50304,1
23:59:25-23:59:29,0,0,0,0,0,47692,50304,1
23:59:30-23:59:34,0,0,0,0,0,47692,50304,1
23:59:35-23:59:39,0,0,0,0,6,47692,50304,1
23:59:40-23:59:44,0,0,0,0,0,47692,50304,1
23:59:45-23:59:49,0,0,0,0,0,47692,50304,1
23:59:50-23:59:54,0,0,0,0,26,47692,50304,1
23:59:55-23:59:59,0,0,0,0,0,47692,50304,1
23:57:00-23:57:04,0,0,0,0,8,14907,50304,1
23:57:05-23:57:09,0,0,0,0,0,14907,50304,1
23:57:10-23:57:14,0,0,0,0,0,14907,50304,1
23:57:15-23:57:19,0,0,0,0,26,14907,50304,1
23:57:20-23:57:24,0,0,0,0,0,14907,50304,1
23:57:25-23:57:29,0,0,0,0,0,14907,50304,1
23:57:30-23:57:34,0,0,0,0,6,14907,50304,1
23:57:35-23:57:39,0,0,0,0,0,14907,50304,1
23:57:40-23:57:44,0,0,0,0,0,14907,50304,1
23:57:45-23:57:49,0,0,0,0,46,14907,50304,1
23:57:50-23:57:54,0,0,0,0,0,14907,50304,1
23:57:55-23:57:59,0,0,0,0,0,14907,50304,1
23:58:00-23:58:04,0,0,0,0,13,14907,50304,1
23:58:05-23:58:09,0,0,0,0,0,14907,50304,1
23:58:10-23:58:14,0,0,0,0,0,14907,50304,1
23:58:15-23:58:19,0,0,0,0,37,14907,50304,1
23:58:20-23:58:24,0,0,0,0,0,14907,50304,1
23:58:25-23:58:29,0,0,0,0,0,14907,50304,1
23:58:30-23:58:34,0,0,0,0,0,14907,50304,1
23:58:35-23:58:39,0,0,0,0,5,14907,50304,1
23:58:40-23:58:44,0,0,0,0,0,14907,50304,1
23:58:45-23:58:49,0,0,0,0,0,14907,50304,1
23:58:50-23:58:54,0,0,0,0,48,14907,50304,1
23:58:55-23:58:59,0,0,0,0,0,14907,50304,1
23:59:00-23:59:04,0,0,0,0,0,14907,50304,1
23:59:05-23:59:09,0,0,0,0,10,14907,50304,1
23:59:10-23:59:14,0,0,0,0,0,14907,50304,1
23:59:15-23:59:19,0,0,0,0,0,14907,50304,1
23:59:20-23:59:24,0,0,0,0,29,14907,50304,1
23:59:25-23:59:29,0,0,0,0,0,14907,50304,1
23:59:30-23:59:34,0,0,0,0,0,14907,50304,1
23:59:35-23:59:39,0,0,0,0,6,14907,50304,1
23:59:40-23:59:44,0,0,0,0,0,14907,50304,1
23:59:45-23:59:49,0,0,0,0,0,14907,50304,1
23:59:50-23:59:54,0,0,0,0,26,14907,50304,1
23:59:55-23:59:59,0,0,0,0,0,14907,50304,1
23:57:00-23:57:04,0,0,0,0,8,20562,50304,1
23:57:05-23:57:09,0,0,0,0,0,20562,50304,1
23:57:10-23:57:14,0,0,0,0,0,20562,50304,1
23:57:15-23:57:19,0,0,0,0,26,20562,50304,1
23:57:20-23:57:24,0,0,0,0,0,20562,50304,1
23:57:25-23:57:29,0,0,0,0,0,20562,50304,1
23:57:30-23:57:34,0,0,0,0,6,20562,50304,1
23:57:35-23:57:39,0,0,0,0,0,20562,50304,1
23:57:40-23:57:44,0,0,0,0,0,20562,50304,1
23:57:45-23:57:49,0,0,0,0,46,20562,50304,1
23:57:50-23:57:54,0,0,0,0,0,20562,50304,1
23:57:55-23:57:59,0,0,0,0,0,20562,50304,1
23:58:00-23:58:04,0,0,0,0,13,20562,50304,1
23:58:05-23:58:09,0,0,0,0,0,20562,50304,1
23:58:10-23:58:14,0,0,0,0,0,20562,50304,1
23:58:15-23:58:19,0,0,0,0,37,20562,50304,1
23:58:20-23:58:24,0,0,0,0,0,20562,50304,1
23:58:25-23:58:29,0,0,0,0,0,20562,50304,1
23:58:30-23:58:34,0,0,0,0,0,20562,50304,1
23:58:35-23:58:39,0,0,0,0,5,20562,50304,1
23:58:40-23:58:44,0,0,0,0,0,20562,50304,1
23:58:45-23:58:49,0,0,0,0,0,20562,50304,1
23:58:50-23:58:54,0,0,0,0,48,20562,50304,1
23:58:55-23:58:59,0,0,0,0,0,20562,50304,1
23:59:00-23:59:04,0,0,0,0,0,20562,50304,1
23:59:05-23:59:09,0,0,0,0,10,20562,50304,1
23:59:10-23:59:14,0,0,0,0,0,20562,50304,1
23:59:15-23:59:19,0,0,0,0,0,20562,50304,1
23:59:20-23:59:24,0,0,0,0,29,20562,50304,1
23:59:25-23:59:29,0,0,0,0,0,20562,50304,1
23:59:30-23:59:34,0,0,0,0,0,20562,50304,1
23:59:35-23:59:39,0,0,0,0,6,20562,50304,1
23:59:40-23:59:44,0,0,0,0,0,20562,50304,1
23:59:45-23:59:49,0,0,0,0,0,20562,50304,1
23:59:50-23:59:54,0,0,0,0,26,20562,50304,1
23:59:55-23:59:59,0,0,0,0,0,20562,50304,1
23:57:00-23:57:04,0,0,0,0,33,20562,50304,1
23:57:05-23:57:09,0,0,0,0,15,20562,50304,1
23:57:10-23:57:14,0,0,0,0,12,20562,50304,1
23:57:15-23:57:19,0,0,0,0,16,20562,50304,1
23:57:20-23:57:24,0,0,0,0,6,20562,50304,1
23:57:25-23:57:29,0,0,0,0,24,20562,50304,1
23:57:30-23:57:34,0,0,0,0,32,20562,50304,1
23:57:35-23:57:39,0,0,0,0,25,20562,50304,1
23:57:40-23:57:44,0,0,0,0,30,20562,50304,1
23:57:45-23:57:49,0,0,0,0,28,20562,50304,1
23:57:50-23:57:54,0,0,0,1,75,20562,50304,1
23:57:55-23:57:59,0,0,0,0,86,20562,50304,1
23:58:00-23:58:04,0,0,0,0,14,20562,50304,1
23:58:05-23:58:09,0,0,0,0,39,20562,50304,1
23:58:10-23:58:14,0,0,0,0,19,20562,50304,1
23:58:15-23:58:19,0,0,0,0,70,20562,50304,1
23:58:20-23:58:24,0,0,0,0,6,20562,50304,1
23:58:25-23:58:29,0,0,0,0,29,20562,50304,1
23:58:30-23:58:34,0,0,0,1,16,20562,50304,1
23:58:35-23:58:39,0,0,0,0,21,20562,50304,1
23:58:40-23:58:44,0,0,0,0,11,20562,50304,1
23:58:45-23:58:49,0,0,0,0,32,20562,50304,1
23:58:50-23:58:54,0,0,0,0,17,20562,50304,1
23:58:55-23:58:59,0,0,0,0,18,20562,50304,1
23:59:00-23:59:04,0,0,0,0,33,20562,50304,1
23:59:05-23:59:09,0,0,0,0,38,20562,50304,1
23:59:10-23:59:14,0,0,0,0,9,20562,50304,1
23:59:15-23:59:19,0,0,0,0,27,20562,50304,1
23:59:20-23:59:24,0,0,0,0,15,20562,50304,1
23:59:25-23:59:29,0,0,0,0,34,20562,50304,1
23:59:30-23:59:34,0,0,0,0,16,20562,50304,1
23:59:35-23:59:39,0,0,0,0,65,20562,50304,1
23:59:40-23:59:44,0,0,0,0,41,20562,50304,1
23:59:45-23:59:49,0,0,0,0,38,20562,50304,1
23:59:50-23:59:54,0,0,0,0,13,20562,50304,1
23:59:55-23:59:59,0,0,0,0,21,20562,50304,1
23:57:00-23:57:04,0,0,0,0,8,6453,34549,1
23:57:05-23:57:09,0,0,0,0,0,6453,34549,1
23:57:10-23:57:14,0,0,0,0,0,6453,34549,1
23:57:15-23:57:19,0,0,0,0,26,6453,34549,1
23:57:20-23:57:24,0,0,0,0,0,6453,34549,1
23:57:25-23:57:29,0,0,0,0,0,6453,34549,1
23:57:30-23:57:34,0,0,0,0,6,6453,34549,1
23:57:35-23:57:39,0,0,0,0,0,6453,34549,1
23:57:40-23:57:44,0,0,0,0,0,6453,34549,1
23:57:45-23:57:49,0,0,0,0,46,6453,34549,1
23:57:50-23:57:54,0,0,0,0,0,6453,34549,1
23:57:55-23:57:59,0,0,0,0,0,6453,34549,1
23:58:00-23:58:04,0,0,0,0,13,6453,34549,1
23:58:05-23:58:09,0,0,0,0,0,6453,34549,1
23:58:10-23:58:14,0,0,0,0,0,6453,34549,1
23:58:15-23:58:19,0,0,0,0,37,6453,34549,1
23:58:20-23:58:24,0,0,0,0,0,6453,34549,1
23:58:25-23:58:29,0,0,0,0,0,6453,34549,1
23:58:30-23:58:34,0,0,0,0,0,6453,34549,1
23:58:35-23:58:39,0,0,0,0,5,6453,34549,1
23:58:40-23:58:44,0,0,0,0,0,6453,34549,1
23:58:45-23:58:49,0,0,0,0,0,6453,34549,1
23:58:50-23:58:54,0,0,0,0,48,6453,34549,1
23:58:55-23:58:59,0,0,0,0,0,6453,34549,1
23:59:00-23:59:04,0,0,0,0,0,6453,34549,1
23:59:05-23:59:09,0,0,0,0,10,6453,34549,1
23:59:10-23:59:14,0,0,0,0,0,6453,34549,1
23:59:15-23:59:19,0,0,0,0,0,6453,34549,1
23:59:20-23:59:24,0,0,0,0,29,6453,34549,1
23:59:25-23:59:29,0,0,0,0,0,6453,34549,1
23:59:30-23:59:34,0,0,0,0,0,6453,34549,1
23:59:35-23:59:39,0,0,0,0,6,6453,34549,1
23:59:40-23:59:44,0,0,0,0,0,6453,34549,1
23:59:45-23:59:49,0,0,0,0,0,6453,34549,1
23:59:50-23:59:54,0,0,0,0,26,6453,34549,1
23:59:55-23:59:59,0,0,0,0,0,6453,34549,1
23:57:00-23:57:04,0,0,0,0,8,20562,50304,1
23:57:05-23:57:09,0,0,0,0,0,20562,50304,1
23:57:10-23:57:14,0,0,0,0,0,20562,50304,1
23:57:15-23:57:19,0,0,0,0,26,20562,50304,1
23:57:20-23:57:24,0,0,0,0,0,20562,50304,1
23:57:25-23:57:29,0,0,0,0,0,20562,50304,1
23:57:30-23:57:34,0,0,0,0,6,20562,50304,1
23:57:35-23:57:39,0,0,0,0,0,20562,50304,1
23:57:40-23:57:44,0,0,0,0,0,20562,50304,1
23:57:45-23:57:49,0,0,0,0,46,20562,50304,1
23:57:50-23:57:54,0,0,0,0,0,20562,50304,1
23:57:55-23:57:59,0,0,0,0,0,20562,50304,1
23:58:00-23:58:04,0,0,0,0,13,20562,50304,1
23:58:05-23:58:09,0,0,0,0,0,20562,50304,1
23:58:10-23:58:14,0,0,0,0,0,20562,50304,1
23:58:15-23:58:19,0,0,0,0,37,20562,50304,1
23:58:20-23:58:24,0,0,0,0,0,20562,50304,1
23:58:25-23:58:29,0,0,0,0,0,20562,50304,1
23:58:30-23:58:34,0,0,0,0,0,20562,50304,1
