time_range, announc_as_counter, announc_as_counter_ip, num_path_dict_before, num_as_pairs, source_as_counter, timestamp
3:57:20-3:57:24,0,0,0,0,10,22
3:57:25-3:57:29,0,0,0,0,6,22
3:57:30-3:57:34,0,0,0,0,6,22
3:57:35-3:57:39,0,0,0,0,3,22
3:57:40-3:57:44,0,0,0,0,6,22
3:57:45-3:57:49,0,0,0,0,3,22
3:57:50-3:57:54,0,0,0,0,4,22
3:57:55-3:57:59,0,0,0,0,11,22
3:58:00-3:58:04,0,0,0,0,8,22
3:58:05-3:58:09,0,0,0,0,3,22
3:58:10-3:58:14,0,0,0,0,14,22
3:58:15-3:58:19,0,0,0,0,10,22
3:58:20-3:58:24,0,0,0,0,2,22
3:58:25-3:58:29,0,0,0,0,9,22
3:58:30-3:58:34,0,0,0,0,13,22
3:58:35-3:58:39,0,0,0,0,8,22
3:58:40-3:58:44,0,0,0,0,4,22
3:58:45-3:58:49,0,0,0,0,4,22
3:58:50-3:58:54,0,0,0,0,11,22
3:58:55-3:58:59,0,0,0,0,7,22
3:59:00-3:59:04,0,0,0,0,11,22
3:59:05-3:59:09,0,0,0,0,5,22
3:59:10-3:59:14,0,0,0,0,34,22
3:59:15-3:59:19,0,0,0,0,13,22
3:59:20-3:59:24,0,0,0,0,2,22
3:59:25-3:59:29,0,0,0,0,11,22
3:59:30-3:59:34,0,0,0,0,13,22
3:59:35-3:59:39,0,0,0,0,14,22
3:59:40-3:59:44,0,0,0,0,8,22
3:59:45-3:59:49,0,0,0,0,11,22
3:59:50-3:59:54,0,0,0,0,11,22
3:59:55-3:59:59,0,0,0,0,33,22
3:55:00-3:55:04,0,0,22,0,46,27
3:55:05-3:55:09,0,0,31,0,77,27
3:55:10-3:55:14,0,0,20,0,63,27
3:55:15-3:55:19,0,0,57,0,150,27
3:55:20-3:55:24,0,0,17,0,61,27
3:55:25-3:55:29,0,0,17,0,55,27
3:55:30-3:55:34,0,0,48,0,130,27
3:55:35-3:55:39,0,0,30,0,76,27
3:55:40-3:55:44,0,0,27,0,58,27
3:55:45-3:55:49,0,0,26,0,70,27
3:55:50-3:55:54,0,0,36,0,67,27
3:55:55-3:55:59,0,0,15,0,44,27
3:56:00-3:56:04,0,0,30,0,74,27
3:56:05-3:56:09,0,0,19,0,80,27
3:56:10-3:56:14,0,0,12,0,23,27
3:56:15-3:56:19,0,0,14,0,43,27
3:56:20-3:56:24,0,0,15,0,64,27
3:56:25-3:56:29,0,0,11,0,35,27
3:56:30-3:56:34,0,0,15,0,42,27
3:56:35-3:56:39,0,0,21,0,52,27
3:56:40-3:56:44,0,0,15,0,24,27
3:56:45-3:56:49,0,0,19,0,43,27
3:56:50-3:56:54,0,0,14,0,36,27
3:56:55-3:56:59,0,0,14,0,26,27
3:57:00-3:57:04,0,0,16,0,35,27
3:57:05-3:57:09,0,0,23,0,49,27
3:57:10-3:57:14,0,0,18,0,32,27
3:57:15-3:57:19,0,0,17,0,30,27
3:57:20-3:57:24,0,0,14,0,43,27
3:57:25-3:57:29,0,0,22,0,53,27
3:57:30-3:57:34,0,0,34,0,53,27
3:57:35-3:57:39,0,0,16,0,64,27
3:57:40-3:57:44,0,0,16,0,36,27
3:57:45-3:57:49,0,0,37,0,69,27
3:57:50-3:57:54,0,0,20,0,41,27
3:57:55-3:57:59,0,0,20,0,77,27
3:58:00-3:58:04,0,0,31,0,84,27
3:58:05-3:58:09,0,0,29,0,63,27
3:58:10-3:58:14,0,0,14,0,65,27
3:58:15-3:58:19,0,0,8,0,40,27
3:58:20-3:58:24,0,0,18,0,36,27
3:58:25-3:58:29,0,0,16,0,30,27
3:58:30-3:58:34,0,0,25,0,50,27
3:58:35-3:58:39,0,0,36,0,84,27
3:58:40-3:58:44,0,0,50,0,77,27
3:58:45-3:58:49,0,0,11,0,27,27
3:58:50-3:58:54,0,0,25,0,66,27
3:58:55-3:58:59,0,0,18,0,58,27
3:59:00-3:59:04,0,0,16,0,79,27
3:59:05-3:59:09,0,0,13,0,70,27
3:59:10-3:59:14,0,0,19,0,45,27
3:59:15-3:59:19,0,0,14,0,32,27
3:59:20-3:59:24,0,0,20,0,47,27
3:59:25-3:59:29,0,0,50,0,145,27
3:59:30-3:59:34,0,0,19,0,37,27
3:59:35-3:59:39,0,0,5,0,29,27
3:59:40-3:59:44,0,0,19,0,46,27
3:59:45-3:59:49,0,0,24,0,46,27
3:59:50-3:59:54,0,0,37,0,95,27
3:59:55-3:59:59,0,0,18,0,42,27
3:55:00-3:55:04,0,0,0,0,0,7
3:55:05-3:55:09,0,0,0,0,8,7
3:55:10-3:55:14,0,0,0,0,0,7
3:55:15-3:55:19,0,0,0,0,0,7
3:55:20-3:55:24,0,0,0,0,14,7
3:55:25-3:55:29,0,0,0,0,0,7
3:55:30-3:55:34,0,0,0,0,0,7
3:55:35-3:55:39,0,0,0,0,21,7
3:55:40-3:55:44,0,0,0,0,0,7
3:55:45-3:55:49,0,0,0,0,0,7
3:55:50-3:55:54,0,0,0,0,10,7
3:55:55-3:55:59,0,0,0,0,0,7
3:56:00-3:56:04,0,0,0,0,0,7
3:56:05-3:56:09,0,0,0,0,15,7
3:56:10-3:56:14,0,0,0,0,0,7
3:56:15-3:56:19,0,0,0,0,0,7
3:56:20-3:56:24,0,0,0,0,0,7
3:56:25-3:56:29,0,0,0,0,8,7
3:56:30-3:56:34,0,0,0,0,0,7
3:56:35-3:56:39,0,0,0,0,16,7
3:56:40-3:56:44,0,0,0,0,0,7
3:56:45-3:56:49,0,0,0,0,0,7
3:56:50-3:56:54,0,0,0,0,0,7
3:56:55-3:56:59,0,0,0,0,8,7
3:57:00-3:57:04,0,0,0,0,0,7
3:57:05-3:57:09,0,0,0,0,10,7
3:57:10-3:57:14,0,0,0,0,0,7
3:57:15-3:57:19,0,0,0,0,0,7
3:57:20-3:57:24,0,0,0,0,0,7
3:57:25-3:57:29,0,0,0,0,8,7
3:57:30-3:57:34,0,0,0,0,0,7
3:57:35-3:57:39,0,0,0,0,0,7
3:57:40-3:57:44,0,0,0,0,8,7
3:57:45-3:57:49,0,0,0,0,0,7
3:57:50-3:57:54,0,0,0,0,0,7
3:57:55-3:57:59,0,0,0,0,16,7
3:58:00-3:58:04,0,0,0,0,0,7
3:58:05-3:58:09,0,0,0,0,0,7
3:58:10-3:58:14,0,0,0,0,13,7
3:58:15-3:58:19,0,0,0,0,0,7
3:58:20-3:58:24,0,0,0,0,0,7
3:58:25-3:58:29,0,0,0,0,24,7
3:58:30-3:58:34,0,0,0,0,0,7
3:58:35-3:58:39,0,0,0,0,0,7
3:58:40-3:58:44,0,0,0,0,13,7
3:58:45-3:58:49,0,0,0,0,0,7
3:58:50-3:58:54,0,0,0,0,0,7
3:58:55-3:58:59,0,0,0,0,0,7
3:59:00-3:59:04,0,0,0,0,90,7
3:59:05-3:59:09,0,0,0,0,0,7
3:59:10-3:59:14,0,0,0,0,49,7
3:59:15-3:59:19,0,0,0,0,0,7
3:59:20-3:59:24,0,0,0,0,0,7
3:59:25-3:59:29,0,0,0,0,0,7
3:59:30-3:59:34,0,0,0,0,24,7
3:59:35-3:59:39,0,0,0,0,0,7
3:59:40-3:59:44,0,0,0,0,4,7
3:59:45-3:59:49,0,0,0,0,0,7
3:59:50-3:59:54,0,0,0,0,0,7
3:59:55-3:59:59,0,0,0,0,0,7
3:55:00-3:55:04,0,0,0,0,0,49
3:55:05-3:55:09,0,0,0,0,8,49
3:55:10-3:55:14,0,0,0,0,0,49
3:55:15-3:55:19,0,0,0,0,0,49
3:55:20-3:55:24,0,0,0,0,14,49
3:55:25-3:55:29,0,0,0,0,0,49
3:55:30-3:55:34,0,0,0,0,0,49
3:55:35-3:55:39,0,0,0,0,21,49
3:55:40-3:55:44,0,0,0,0,0,49
3:55:45-3:55:49,0,0,0,0,0,49
3:55:50-3:55:54,0,0,0,0,10,49
3:55:55-3:55:59,0,0,0,0,0,49
3:56:00-3:56:04,0,0,0,0,0,49
3:56:05-3:56:09,0,0,0,0,15,49
3:56:10-3:56:14,0,0,0,0,0,49
3:56:15-3:56:19,0,0,0,0,0,49
3:56:20-3:56:24,0,0,0,0,0,49
3:56:25-3:56:29,0,0,0,0,8,49
3:56:30-3:56:34,0,0,0,0,0,49
3:56:35-3:56:39,0,0,0,0,16,49
3:56:40-3:56:44,0,0,0,0,0,49
3:56:45-3:56:49,0,0,0,0,0,49
3:56:50-3:56:54,0,0,0,0,0,49
3:56:55-3:56:59,0,0,0,0,8,49
3:57:00-3:57:04,0,0,0,0,0,49
3:57:05-3:57:09,0,0,0,0,10,49
3:57:10-3:57:14,0,0,0,0,0,49
3:57:15-3:57:19,0,0,0,0,0,49
3:57:20-3:57:24,0,0,0,0,0,49
3:57:25-3:57:29,0,0,0,0,8,49
3:57:30-3:57:34,0,0,0,0,0,49
3:57:35-3:57:39,0,0,0,0,0,49
3:57:40-3:57:44,0,0,0,0,8,49
3:57:45-3:57:49,0,0,0,0,0,49
3:57:50-3:57:54,0,0,0,0,0,49
3:57:55-3:57:59,0,0,0,0,16,49
3:58:00-3:58:04,0,0,0,0,0,49
3:58:05-3:58:09,0,0,0,0,0,49
3:58:10-3:58:14,0,0,0,0,13,49
3:58:15-3:58:19,0,0,0,0,0,49
3:58:20-3:58:24,0,0,0,0,0,49
3:58:25-3:58:29,0,0,0,0,24,49
3:58:30-3:58:34,0,0,0,0,0,49
3:58:35-3:58:39,0,0,0,0,0,49
3:58:40-3:58:44,0,0,0,0,13,49
3:58:45-3:58:49,0,0,0,0,0,49
3:58:50-3:58:54,0,0,0,0,0,49
3:58:55-3:58:59,0,0,0,0,0,49
3:59:00-3:59:04,0,0,0,0,90,49
3:59:05-3:59:09,0,0,0,0,0,49
3:59:10-3:59:14,0,0,0,0,49,49
3:59:15-3:59:19,0,0,0,0,0,49
3:59:20-3:59:24,0,0,0,0,0,49
3:59:25-3:59:29,0,0,0,0,0,49
3:59:30-3:59:34,0,0,0,0,24,49
3:59:35-3:59:39,0,0,0,0,0,49
3:59:40-3:59:44,0,0,0,0,4,49
3:59:45-3:59:49,0,0,0,0,0,49
3:59:50-3:59:54,0,0,0,0,0,49
3:59:55-3:59:59,0,0,0,0,0,49
3:55:00-3:55:04,0,0,0,0,0,49
3:55:05-3:55:09,0,0,0,0,8,49
3:55:10-3:55:14,0,0,0,0,0,49
3:55:15-3:55:19,0,0,0,0,0,49
3:55:20-3:55:24,0,0,0,0,14,49
3:55:25-3:55:29,0,0,0,0,0,49
3:55:30-3:55:34,0,0,0,0,0,49
3:55:35-3:55:39,0,0,0,0,21,49
3:55:40-3:55:44,0,0,0,0,0,49
3:55:45-3:55:49,0,0,0,0,0,49
3:55:50-3:55:54,0,0,0,0,10,49
3:55:55-3:55:59,0,0,0,0,0,49
3:56:00-3:56:04,0,0,0,0,0,49
3:56:05-3:56:09,0,0,0,0,15,49
3:56:10-3:56:14,0,0,0,0,0,49
3:56:15-3:56:19,0,0,0,0,0,49
3:56:20-3:56:24,0,0,0,0,0,49
3:56:25-3:56:29,0,0,0,0,8,49
3:56:30-3:56:34,0,0,0,0,0,49
3:56:35-3:56:39,0,0,0,0,16,49
3:56:40-3:56:44,0,0,0,0,0,49
3:56:45-3:56:49,0,0,0,0,0,49
3:56:50-3:56:54,0,0,0,0,0,49
3:56:55-3:56:59,0,0,0,0,8,49
3:57:00-3:57:04,0,0,0,0,0,49
3:57:05-3:57:09,0,0,0,0,10,49
3:57:10-3:57:14,0,0,0,0,0,49
3:57:15-3:57:19,0,0,0,0,0,49
3:57:20-3:57:24,0,0,0,0,0,49
3:57:25-3:57:29,0,0,0,0,8,49
3:57:30-3:57:34,0,0,0,0,0,49
3:57:35-3:57:39,0,0,0,0,0,49
3:57:40-3:57:44,0,0,0,0,8,49
3:57:45-3:57:49,0,0,0,0,0,49
3:57:50-3:57:54,0,0,0,0,0,49
3:57:55-3:57:59,0,0,0,0,16,49
3:58:00-3:58:04,0,0,0,0,0,49
3:58:05-3:58:09,0,0,0,0,0,49
3:58:10-3:58:14,0,0,0,0,13,49
3:58:15-3:58:19,0,0,0,0,0,49
3:58:20-3:58:24,0,0,0,0,0,49
3:58:25-3:58:29,0,0,0,0,24,49
3:58:30-3:58:34,0,0,0,0,0,49
3:58:35-3:58:39,0,0,0,0,0,49
3:58:40-3:58:44,0,0,0,0,13,49
3:58:45-3:58:49,0,0,0,0,0,49
3:58:50-3:58:54,0,0,0,0,0,49
3:58:55-3:58:59,0,0,0,0,0,49
3:59:00-3:59:04,0,0,0,0,90,49
3:59:05-3:59:09,0,0,0,0,0,49
3:59:10-3:59:14,0,0,0,0,49,49
3:59:15-3:59:19,0,0,0,0,0,49
3:59:20-3:59:24,0,0,0,0,0,49
3:59:25-3:59:29,0,0,0,0,0,49
3:59:30-3:59:34,0,0,0,0,24,49
3:59:35-3:59:39,0,0,0,0,0,49
3:59:40-3:59:44,0,0,0,0,4,49
3:59:45-3:59:49,0,0,0,0,0,49
3:59:50-3:59:54,0,0,0,0,0,49
3:59:55-3:59:59,0,0,0,0,0,49
3:55:00-3:55:04,0,0,0,0,16,49
3:55:05-3:55:09,0,0,0,0,10,49
3:55:10-3:55:14,0,0,0,0,17,49
3:55:15-3:55:19,0,0,0,0,7,49
3:55:20-3:55:24,0,0,0,0,8,49
3:55:25-3:55:29,0,0,0,0,5,49
3:55:30-3:55:34,0,0,0,0,14,49
3:55:35-3:55:39,0,0,0,0,11,49
3:55:40-3:55:44,0,0,0,0,27,49
3:55:45-3:55:49,0,0,0,0,6,49
3:55:50-3:55:54,0,0,0,0,18,49
3:55:55-3:55:59,0,0,0,0,9,49
3:56:00-3:56:04,0,0,0,0,17,49
3:56:05-3:56:09,0,0,0,0,7,49
3:56:10-3:56:14,0,0,0,0,33,49
3:56:15-3:56:19,0,0,0,0,15,49
3:56:20-3:56:24,0,0,0,0,6,49
3:56:25-3:56:29,0,0,0,0,4,49
3:56:30-3:56:34,0,0,0,0,9,49
3:56:35-3:56:39,0,0,0,0,18,49
3:56:40-3:56:44,0,0,0,0,10,49
3:56:45-3:56:49,0,0,0,0,3,49
3:56:50-3:56:54,0,0,0,0,1,49
3:56:55-3:56:59,0,0,0,0,3,49
3:57:00-3:57:04,0,0,0,0,13,49
3:57:05-3:57:09,0,0,0,0,6,49
3:57:10-3:57:14,0,0,0,0,3,49
3:57:15-3:57:19,0,0,0,0,4,49
3:57:20-3:57:24,0,0,0,0,10,49
3:57:25-3:57:29,0,0,0,0,6,49
3:57:30-3:57:34,0,0,0,0,6,49
3:57:35-3:57:39,0,0,0,0,3,49
3:57:40-3:57:44,0,0,0,0,6,49
3:57:45-3:57:49,0,0,0,0,3,49
3:57:50-3:57:54,0,0,0,0,4,49
3:57:55-3:57:59,0,0,0,0,11,49
3:58:00-3:58:04,0,0,0,0,8,49
3:58:05-3:58:09,0,0,0,0,3,49
3:58:10-3:58:14,0,0,0,0,14,49
3:58:15-3:58:19,0,0,0,0,10,49
3:58:20-3:58:24,0,0,0,0,2,49
3:58:25-3:58:29,0,0,0,0,9,49
3:58:30-3:58:34,0,0,0,0,13,49
3:58:35-3:58:39,0,0,0,0,8,49
3:58:40-3:58:44,0,0,0,0,4,49
3:58:45-3:58:49,0,0,0,0,4,49
3:58:50-3:58:54,0,0,0,0,11,49
3:58:55-3:58:59,0,0,0,0,7,49
3:59:00-3:59:04,0,0,0,0,11,49
3:59:05-3:59:09,0,0,0,0,5,49
3:59:10-3:59:14,0,0,0,0,34,49
3:59:15-3:59:19,0,0,0,0,13,49
3:59:20-3:59:24,0,0,0,0,2,49
3:59:25-3:59:29,0,0,0,0,11,49
3:59:30-3:59:34,0,0,0,0,13,49
3:59:35-3:59:39,0,0,0,0,14,49
3:59:40-3:59:44,0,0,0,0,8,49
3:59:45-3:59:49,0,0,0,0,11,49
3:59:50-3:59:54,0,0,0,0,11,49
3:59:55-3:59:59,0,0,0,0,33,49
3:55:00-3:55:04,0,0,0,0,0,40
3:55:05-3:55:09,0,0,0,0,8,40
3:55:10-3:55:14,0,0,0,0,0,40
3:55:15-3:55:19,0,0,0,0,0,40
3:55:20-3:55:24,0,0,0,0,14,40
3:55:25-3:55:29,0,0,0,0,0,40
3:55:30-3:55:34,0,0,0,0,0,40
3:55:35-3:55:39,0,0,0,0,21,40
3:55:40-3:55:44,0,0,0,0,0,40
3:55:45-3:55:49,0,0,0,0,0,40
3:55:50-3:55:54,0,0,0,0,10,40
3:55:55-3:55:59,0,0,0,0,0,40
3:56:00-3:56:04,0,0,0,0,0,40
3:56:05-3:56:09,0,0,0,0,15,40
3:56:10-3:56:14,0,0,0,0,0,40
3:56:15-3:56:19,0,0,0,0,0,40
3:56:20-3:56:24,0,0,0,0,0,40
3:56:25-3:56:29,0,0,0,0,8,40
3:56:30-3:56:34,0,0,0,0,0,40
3:56:35-3:56:39,0,0,0,0,16,40
3:56:40-3:56:44,0,0,0,0,0,40
3:56:45-3:56:49,0,0,0,0,0,40
3:56:50-3:56:54,0,0,0,0,0,40
3:56:55-3:56:59,0,0,0,0,8,40
3:57:00-3:57:04,0,0,0,0,0,40
3:57:05-3:57:09,0,0,0,0,10,40
3:57:10-3:57:14,0,0,0,0,0,40
3:57:15-3:57:19,0,0,0,0,0,40
3:57:20-3:57:24,0,0,0,0,0,40
3:57:25-3:57:29,0,0,0,0,8,40
3:57:30-3:57:34,0,0,0,0,0,40
3:57:35-3:57:39,0,0,0,0,0,40
3:57:40-3:57:44,0,0,0,0,8,40
3:57:45-3:57:49,0,0,0,0,0,40
3:57:50-3:57:54,0,0,0,0,0,40
3:57:55-3:57:59,0,0,0,0,16,40
3:58:00-3:58:04,0,0,0,0,0,40
3:58:05-3:58:09,0,0,0,0,0,40
3:58:10-3:58:14,0,0,0,0,13,40
3:58:15-3:58:19,0,0,0,0,0,40
3:58:20-3:58:24,0,0,0,0,0,40
3:58:25-3:58:29,0,0,0,0,24,40
3:58:30-3:58:34,0,0,0,0,0,40
3:58:35-3:58:39,0,0,0,0,0,40
3:58:40-3:58:44,0,0,0,0,13,40
3:58:45-3:58:49,0,0,0,0,0,40
3:58:50-3:58:54,0,0,0,0,0,40
3:58:55-3:58:59,0,0,0,0,0,40
3:59:00-3:59:04,0,0,0,0,90,40
3:59:05-3:59:09,0,0,0,0,0,40
3:59:10-3:59:14,0,0,0,0,49,40
3:59:15-3:59:19,0,0,0,0,0,40
3:59:20-3:59:24,0,0,0,0,0,40
3:59:25-3:59:29,0,0,0,0,0,40
3:59:30-3:59:34,0,0,0,0,24,40
3:59:35-3:59:39,0,0,0,0,0,40
3:59:40-3:59:44,0,0,0,0,4,40
3:59:45-3:59:49,0,0,0,0,0,40
3:59:50-3:59:54,0,0,0,0,0,40
3:59:55-3:59:59,0,0,0,0,0,40
3:55:00-3:55:04,0,0,4,0,16,49
3:55:05-3:55:09,0,0,5,0,10,49
3:55:10-3:55:14,0,0,2,0,17,49
3:55:15-3:55:19,0,0,0,0,7,49
3:55:20-3:55:24,0,0,0,0,8,49
3:55:25-3:55:29,0,0,0,0,5,49
3:55:30-3:55:34,0,0,0,0,14,49
3:55:35-3:55:39,0,0,0,0,11,49
3:55:40-3:55:44,0,0,0,0,27,49
3:55:45-3:55:49,0,0,1,0,6,49
3:55:50-3:55:54,0,0,6,0,18,49
3:55:55-3:55:59,0,0,7,0,9,49
3:56:00-3:56:04,0,0,9,0,17,49
3:56:05-3:56:09,0,0,4,0,7,49
3:56:10-3:56:14,0,0,0,0,33,49
3:56:15-3:56:19,0,0,0,0,15,49
3:56:20-3:56:24,0,0,0,0,6,49
3:56:25-3:56:29,0,0,0,0,4,49
3:56:30-3:56:34,0,0,1,0,9,49
3:56:35-3:56:39,0,0,0,0,18,49
3:56:40-3:56:44,0,0,0,0,10,49
3:56:45-3:56:49,0,0,0,0,3,49
3:56:50-3:56:54,0,0,0,0,1,49
3:56:55-3:56:59,0,0,0,0,3,49
3:57:00-3:57:04,0,0,0,0,13,49
3:57:05-3:57:09,0,0,1,0,6,49
3:57:10-3:57:14,0,0,0,0,3,49
3:57:15-3:57:19,0,0,0,0,4,49
3:57:20-3:57:24,0,0,0,0,10,49
3:57:25-3:57:29,0,0,0,0,6,49
3:57:30-3:57:34,0,0,1,0,6,49
3:57:35-3:57:39,0,0,1,0,3,49
3:57:40-3:57:44,0,0,0,0,6,49
3:57:45-3:57:49,0,0,0,0,3,49
3:57:50-3:57:54,0,0,0,0,4,49
3:57:55-3:57:59,0,0,1,0,11,49
3:58:00-3:58:04,0,0,0,0,8,49
3:58:05-3:58:09,0,0,0,0,3,49
3:58:10-3:58:14,0,0,0,0,14,49
3:58:15-3:58:19,0,0,0,0,10,49
3:58:20-3:58:24,0,0,0,0,2,49
3:58:25-3:58:29,0,0,0,0,9,49
3:58:30-3:58:34,0,0,0,0,13,49
3:58:35-3:58:39,0,0,0,0,8,49
3:58:40-3:58:44,0,0,0,0,4,49
3:58:45-3:58:49,0,0,1,0,4,49
3:58:50-3:58:54,0,0,0,0,11,49
3:58:55-3:58:59,0,0,0,0,7,49
3:59:00-3:59:04,0,0,1,0,11,49
3:59:05-3:59:09,0,0,0,0,5,49
3:59:10-3:59:14,0,0,1,0,34,49
3:59:15-3:59:19,0,0,0,0,13,49
3:59:20-3:59:24,0,0,1,0,2,49
3:59:25-3:59:29,0,0,0,0,11,49
3:59:30-3:59:34,0,0,0,0,13,49
3:59:35-3:59:39,0,0,0,0,14,49
3:59:40-3:59:44,0,0,0,0,8,49
3:59:45-3:59:49,0,0,2,0,11,49
3:59:50-3:59:54,0,0,0,0,11,49
3:59:55-3:59:59,0,0,1,0,33,49
3:55:00-3:55:04,0,0,0,0,16,33
3:55:05-3:55:09,0,0,0,0,10,33
3:55:10-3:55:14,0,0,0,0,17,33
3:55:15-3:55:19,0,0,0,0,7,33
3:55:20-3:55:24,0,0,0,0,8,33
3:55:25-3:55:29,0,0,0,0,5,33
3:55:30-3:55:34,0,0,0,0,14,33
3:55:35-3:55:39,0,0,0,0,11,33
3:55:40-3:55:44,0,0,0,0,27,33
3:55:45-3:55:49,0,0,0,0,6,33
3:55:50-3:55:54,0,0,0,0,18,33
3:55:55-3:55:59,0,0,0,0,9,33
3:56:00-3:56:04,0,0,0,0,17,33
3:56:05-3:56:09,0,0,0,0,7,33
3:56:10-3:56:14,0,0,0,0,33,33
3:56:15-3:56:19,0,0,0,0,15,33
3:56:20-3:56:24,0,0,0,0,6,33
3:56:25-3:56:29,0,0,0,0,4,33
3:56:30-3:56:34,0,0,0,0,9,33
3:56:35-3:56:39,0,0,0,0,18,33
3:56:40-3:56:44,0,0,0,0,10,33
3:56:45-3:56:49,0,0,0,0,3,33
3:56:50-3:56:54,0,0,0,0,1,33
3:56:55-3:56:59,0,0,0,0,3,33
3:57:00-3:57:04,0,0,0,0,13,33
3:57:05-3:57:09,0,0,0,0,6,33
3:57:10-3:57:14,0,0,0,0,3,33
3:57:15-3:57:19,0,0,0,0,4,33
3:57:20-3:57:24,0,0,0,0,10,33
3:57:25-3:57:29,0,0,0,0,6,33
3:57:30-3:57:34,0,0,0,0,6,33
3:57:35-3:57:39,0,0,0,0,3,33
3:57:40-3:57:44,0,0,0,0,6,33
3:57:45-3:57:49,0,0,0,0,3,33
3:57:50-3:57:54,0,0,1,0,4,33
3:57:55-3:57:59,0,0,0,0,11,33
3:58:00-3:58:04,0,0,0,0,8,33
3:58:05-3:58:09,0,0,0,0,3,33
3:58:10-3:58:14,0,0,1,0,14,33
3:58:15-3:58:19,0,0,0,0,10,33
3:58:20-3:58:24,0,0,0,0,2,33
3:58:25-3:58:29,0,0,0,0,9,33
3:58:30-3:58:34,0,0,0,0,13,33
3:58:35-3:58:39,0,0,0,0,8,33
3:58:40-3:58:44,0,0,0,0,4,33
3:58:45-3:58:49,0,0,0,0,4,33
3:58:50-3:58:54,0,0,1,0,11,33
3:58:55-3:58:59,0,0,0,0,7,33
3:59:00-3:59:04,0,0,0,0,11,33
3:59:05-3:59:09,0,0,0,0,5,33
3:59:10-3:59:14,0,0,0,0,34,33
3:59:15-3:59:19,0,0,0,0,13,33
3:59:20-3:59:24,0,0,0,0,2,33
3:59:25-3:59:29,0,0,0,0,11,33
3:59:30-3:59:34,0,0,0,0,13,33
3:59:35-3:59:39,0,0,4,0,14,33
3:59:40-3:59:44,0,0,0,0,8,33
3:59:45-3:59:49,0,0,0,0,11,33
3:59:50-3:59:54,0,0,0,0,11,33
3:59:55-3:59:59,0,0,28,0,33,33
3:55:00-3:55:04,0,0,4,0,16,49
3:55:05-3:55:09,0,0,5,0,10,49
3:55:10-3:55:14,0,0,2,0,17,49
3:55:15-3:55:19,0,0,0,0,7,49
3:55:20-3:55:24,0,0,0,0,8,49
3:55:25-3:55:29,0,0,0,0,5,49
3:55:30-3:55:34,0,0,0,0,14,49
3:55:35-3:55:39,0,0,0,0,11,49
3:55:40-3:55:44,0,0,0,0,27,49
3:55:45-3:55:49,0,0,1,0,6,49
3:55:50-3:55:54,0,0,6,0,18,49
3:55:55-3:55:59,0,0,7,0,9,49
3:56:00-3:56:04,0,0,9,0,17,49
3:56:05-3:56:09,0,0,4,0,7,49
3:56:10-3:56:14,0,0,0,0,33,49
3:56:15-3:56:19,0,0,0,0,15,49
3:56:20-3:56:24,0,0,0,0,6,49
3:56:25-3:56:29,0,0,0,0,4,49
3:56:30-3:56:34,0,0,1,0,9,49
3:56:35-3:56:39,0,0,0,0,18,49
3:56:40-3:56:44,0,0,0,0,10,49
3:56:45-3:56:49,0,0,0,0,3,49
3:56:50-3:56:54,0,0,0,0,1,49
3:56:55-3:56:59,0,0,0,0,3,49
3:57:00-3:57:04,0,0,0,0,13,49
3:57:05-3:57:09,0,0,1,0,6,49
3:57:10-3:57:14,0,0,0,0,3,49
3:57:15-3:57:19,0,0,0,0,4,49
3:57:20-3:57:24,0,0,0,0,10,49
3:57:25-3:57:29,0,0,0,0,6,49
3:57:30-3:57:34,0,0,1,0,6,49
3:57:35-3:57:39,0,0,1,0,3,49
3:57:40-3:57:44,0,0,0,0,6,49
3:57:45-3:57:49,0,0,0,0,3,49
3:57:50-3:57:54,0,0,0,0,4,49
3:57:55-3:57:59,0,0,1,0,11,49
3:58:00-3:58:04,0,0,0,0,8,49
3:58:05-3:58:09,0,0,0,0,3,49
3:58:10-3:58:14,0,0,0,0,14,49
3:58:15-3:58:19,0,0,0,0,10,49
3:58:20-3:58:24,0,0,0,0,2,49
3:58:25-3:58:29,0,0,0,0,9,49
3:58:30-3:58:34,0,0,0,0,13,49
3:58:35-3:58:39,0,0,0,0,8,49
3:58:40-3:58:44,0,0,0,0,4,49
3:58:45-3:58:49,0,0,1,0,4,49
3:58:50-3:58:54,0,0,0,0,11,49
3:58:55-3:58:59,0,0,0,0,7,49
3:59:00-3:59:04,0,0,1,0,11,49
3:59:05-3:59:09,0,0,0,0,5,49
3:59:10-3:59:14,0,0,1,0,34,49
3:59:15-3:59:19,0,0,0,0,13,49
3:59:20-3:59:24,0,0,1,0,2,49
3:59:25-3:59:29,0,0,0,0,11,49
3:59:30-3:59:34,0,0,0,0,13,49
3:59:35-3:59:39,0,0,0,0,14,49
3:59:40-3:59:44,0,0,0,0,8,49
3:59:45-3:59:49,0,0,2,0,11,49
3:59:50-3:59:54,0,0,0,0,11,49
3:59:55-3:59:59,0,0,1,0,33,49
3:55:00-3:55:04,0,0,0,0,0,49
3:55:05-3:55:09,0,0,0,0,8,49
3:55:10-3:55:14,0,0,0,0,0,49
3:55:15-3:55:19,0,0,0,0,0,49
3:55:20-3:55:24,0,0,0,0,14,49
3:55:25-3:55:29,0,0,0,0,0,49
3:55:30-3:55:34,0,0,0,0,0,49
3:55:35-3:55:39,0,0,0,0,21,49
3:55:40-3:55:44,0,0,0,0,0,49
